CustomerID,Product,Quantity,UnitPrice,Date,Channel,Total
C02128,Chicken,4,6.35,2024-06-27,Online,25.4
C01403,Pizza,1,7.96,2024-11-25,Online,7.96
C01381,Pizza,1,8.46,2024-04-25,Online,8.46
C00566,Chicken,5,6.45,2024-08-06,Online,32.25
C02427,Burger,1,4.88,2024-04-17,Online,4.88
C01433,Pizza,5,8.52,2024-10-25,Online,42.6
C01833,Burger,2,4.28,2024-12-01,Online,8.56
C01314,Pizza,1,7.86,2024-08-06,Online,7.86
C01236,Pizza,2,8.25,2024-08-16,Online,16.5
C00730,Chicken,3,7.28,2024-02-11,In-Store,21.84
C01009,Dessert,3,3.54,2024-05-29,Online,10.62
C00242,Taco,2,3.36,2024-11-19,In-Store,6.72
C00484,Taco,4,4.53,2024-06-16,In-Store,18.12
C01258,Pizza,1,8.96,2024-03-20,In-Store,8.96
C01087,Chicken,3,7.03,2024-01-25,Online,21.09
C00714,Drink,4,1.51,2024-10-06,In-Store,6.04
C00536,Pizza,5,9.05,2024-11-07,Online,45.25
C00256,Fries,1,2.06,2024-09-21,Online,2.06
C00455,Taco,5,3.48,2024-06-07,In-Store,17.4
C00736,Pizza,4,8.07,2024-09-04,Online,32.28
C02226,Burger,1,4.14,2024-03-31,Online,4.14
C01715,Taco,3,3.78,2024-02-27,In-Store,11.34
C01531,Pizza,2,8.96,2024-10-02,In-Store,17.92
C01868,Fries,2,1.67,2024-03-06,Online,3.34
C02064,Taco,1,3.69,2024-01-29,In-Store,3.69
C00185,Burger,5,4.17,2024-08-16,In-Store,20.85
C00537,Drink,1,1.74,2024-06-12,In-Store,1.74
C00372,Pizza,4,9.02,2024-03-20,Online,36.08
C01222,Fries,2,2.17,2024-03-14,Online,4.34
C02479,Chicken,5,6.73,2024-10-15,Online,33.65
C00945,Burger,2,4.5,2024-06-04,Online,9.0
C00862,Chicken,3,6.92,2024-05-18,In-Store,20.76
C01695,Chicken,2,6.75,2024-12-30,In-Store,13.5
C00862,Burger,2,5.45,2024-03-28,In-Store,10.9
C02364,Pizza,5,7.4,2024-11-12,Online,37.0
C00916,Chicken,3,7.94,2024-09-11,In-Store,23.82
C02110,Burger,1,3.94,2024-01-25,Online,3.94
C02164,Pizza,3,7.06,2024-08-17,Online,21.18
C02157,Chicken,2,6.65,2024-08-06,Online,13.3
C00504,Burger,2,4.49,2024-07-01,In-Store,8.98
C00072,Pizza,4,7.78,2024-04-01,In-Store,31.12
C01015,Pizza,5,7.68,2024-09-18,Online,38.4
C00853,Burger,1,4.5,2024-02-05,In-Store,4.5
C00948,Burger,3,4.93,2024-11-20,In-Store,14.79
C00527,Pizza,5,7.87,2024-08-26,Online,39.35
C02378,Chicken,3,5.99,2024-10-10,In-Store,17.97
C01875,Drink,2,1.62,2024-04-02,Online,3.24
C00166,Burger,2,4.82,2024-02-29,Online,9.64
C02385,Taco,2,3.2,2024-12-10,Online,6.4
C00396,Pizza,4,7.54,2024-10-07,Online,30.16
C02026,Drink,2,1.42,2024-11-09,Online,2.84
C00935,Fries,4,2.2,2024-05-06,Online,8.8
C01391,Pizza,1,8.17,2024-12-14,Online,8.17
C00030,Fries,5,2.04,2024-10-29,Online,10.2
C00410,Dessert,5,3.33,2024-09-23,Online,16.65
C00756,Pizza,2,7.69,2024-08-11,In-Store,15.38
C01056,Burger,2,4.95,2024-08-11,In-Store,9.9
C00631,Burger,3,4.81,2024-07-18,In-Store,14.43
C00681,Dessert,3,2.75,2024-10-30,Online,8.25
C02046,Chicken,2,8.04,2024-04-14,Online,16.08
C01242,Taco,2,3.48,2024-01-22,Online,6.96
C00509,Chicken,1,6.33,2024-10-22,In-Store,6.33
C00564,Dessert,1,2.78,2024-09-08,Online,2.78
C00910,Taco,1,3.5,2024-01-01,Online,3.5
C01312,Chicken,4,6.01,2024-06-23,Online,24.04
C00111,Pizza,5,8.76,2024-06-12,In-Store,43.8
C02470,Dessert,2,2.6,2024-12-16,In-Store,5.2
C00161,Chicken,5,5.92,2024-11-01,In-Store,29.6
C01996,Burger,1,5.02,2024-04-06,Online,5.02
C01288,Taco,2,3.37,2024-02-03,In-Store,6.74
C00778,Drink,5,1.71,2024-08-30,In-Store,8.55
C02012,Drink,2,1.66,2024-10-23,In-Store,3.32
C00347,Chicken,3,6.54,2024-09-07,In-Store,19.62
C00637,Burger,5,5.3,2024-03-07,Online,26.5
C01558,Burger,4,4.42,2024-06-04,Online,17.68
C01720,Fries,5,1.75,2024-12-16,Online,8.75
C00354,Pizza,1,7.88,2024-04-04,In-Store,7.88
C00870,Fries,1,1.71,2024-07-26,Online,1.71
C00831,Taco,1,3.6,2024-12-09,Online,3.6
C00790,Taco,1,3.02,2024-07-01,In-Store,3.02
C02255,Burger,2,4.35,2024-02-05,In-Store,8.7
C00555,Chicken,4,6.93,2024-04-14,In-Store,27.72
C00062,Pizza,1,9.35,2024-05-12,In-Store,9.35
C00236,Chicken,3,6.79,2024-10-18,Online,20.37
C00340,Chicken,1,7.65,2024-11-30,In-Store,7.65
C00876,Chicken,5,7.6,2024-11-01,Online,38.0
C01044,Pizza,4,7.92,2024-07-23,In-Store,31.68
C00112,Chicken,3,7.91,2024-02-08,In-Store,23.73
C02486,Chicken,4,7.31,2024-11-13,Online,29.24
C01372,Taco,1,3.67,2024-10-07,Online,3.67
C00226,Burger,1,5.01,2024-04-06,Online,5.01
C00131,Dessert,4,2.79,2024-10-19,Online,11.16
C00560,Pizza,5,7.09,2024-09-23,In-Store,35.45
C01916,Fries,2,2.14,2024-09-01,Online,4.28
C02432,Taco,4,3.49,2024-05-09,Online,13.96
C02386,Pizza,1,7.75,2024-08-16,In-Store,7.75
C00139,Pizza,1,7.66,2024-10-21,In-Store,7.66
C00627,Chicken,3,7.78,2024-05-19,Online,23.34
C01134,Taco,1,3.68,2024-05-05,Online,3.68
C01248,Chicken,2,6.21,2024-04-18,Online,12.42
C00976,Taco,5,3.93,2024-03-29,Online,19.65
C01113,Drink,4,1.22,2024-04-29,Online,4.88
C01375,Taco,1,3.22,2024-10-20,Online,3.22
C01651,Pizza,2,8.78,2024-05-21,In-Store,17.56
C00437,Burger,2,4.55,2024-10-22,Online,9.1
C00135,Pizza,5,7.2,2024-09-05,In-Store,36.0
C00431,Pizza,4,8.73,2024-09-28,Online,34.92
C00669,Pizza,1,7.87,2024-04-11,In-Store,7.87
C00897,Burger,2,4.59,2024-05-08,Online,9.18
C00795,Taco,2,3.2,2024-03-24,Online,6.4
C02362,Pizza,5,7.91,2024-04-09,In-Store,39.55
C01523,Fries,1,1.94,2024-03-28,In-Store,1.94
C00607,Chicken,3,5.71,2024-01-29,Online,17.13
C00316,Dessert,3,2.49,2024-10-01,Online,7.47
C00146,Fries,5,2.04,2024-10-28,In-Store,10.2
C02165,Burger,4,5.06,2024-06-07,In-Store,20.24
C01913,Chicken,2,7.63,2024-07-28,In-Store,15.26
C00913,Chicken,5,7.43,2024-07-11,In-Store,37.15
C00563,Fries,2,1.88,2024-05-16,In-Store,3.76
C01662,Pizza,3,8.19,2024-11-30,Online,24.57
C00816,Burger,4,4.19,2024-05-18,Online,16.76
C01074,Burger,5,4.25,2024-09-17,In-Store,21.25
C01229,Pizza,2,8.76,2024-02-11,In-Store,17.52
C00825,Pizza,5,8.79,2024-05-04,Online,43.95
C02497,Dessert,1,3.13,2024-05-25,Online,3.13
C00620,Burger,2,4.67,2024-02-09,In-Store,9.34
C02350,Burger,3,4.94,2024-11-13,Online,14.82
C01722,Drink,5,1.41,2024-11-23,In-Store,7.05
C00622,Pizza,5,7.01,2024-01-14,In-Store,35.05
C00510,Burger,3,4.5,2024-10-28,Online,13.5
C00838,Fries,1,1.97,2024-09-20,Online,1.97
C00226,Fries,4,2.04,2024-12-03,Online,8.16
C01798,Fries,1,2.23,2024-02-15,In-Store,2.23
C00718,Chicken,1,6.52,2024-07-06,In-Store,6.52
C01794,Taco,4,3.5,2024-11-30,In-Store,14.0
C01561,Chicken,3,6.77,2024-01-16,Online,20.31
C01143,Taco,5,3.11,2024-07-08,Online,15.55
C01201,Burger,2,3.81,2024-12-04,In-Store,7.62
C02005,Pizza,1,6.95,2024-11-22,In-Store,6.95
C01831,Taco,4,3.39,2024-09-12,In-Store,13.56
C02466,Taco,5,3.99,2024-01-15,In-Store,19.95
C01466,Burger,4,4.86,2024-06-10,Online,19.44
C00598,Chicken,1,6.98,2024-02-06,Online,6.98
C01605,Pizza,1,6.43,2024-07-20,Online,6.43
C02139,Fries,1,2.14,2024-11-08,Online,2.14
C01462,Chicken,3,8.23,2024-11-29,Online,24.69
C01997,Taco,1,3.47,2024-09-14,In-Store,3.47
C00823,Fries,1,2.17,2024-06-21,In-Store,2.17
C01317,Dessert,4,3.31,2024-11-20,In-Store,13.24
C01728,Chicken,1,6.8,2024-02-17,In-Store,6.8
C02213,Dessert,4,2.85,2024-04-06,Online,11.4
C00213,Burger,5,4.67,2024-07-01,Online,23.35
C01190,Chicken,2,7.69,2024-10-31,In-Store,15.38
C01391,Chicken,3,7.28,2024-03-03,Online,21.84
C00080,Taco,3,3.73,2024-06-08,Online,11.19
C00164,Burger,1,4.78,2024-06-27,Online,4.78
C00028,Chicken,2,6.74,2024-06-28,Online,13.48
C01929,Chicken,1,7.17,2024-08-19,In-Store,7.17
C00548,Chicken,5,8.26,2024-01-03,In-Store,41.3
C02190,Pizza,4,8.81,2024-02-12,In-Store,35.24
C01161,Pizza,5,6.83,2024-03-24,Online,34.15
C01953,Chicken,1,6.78,2024-09-23,Online,6.78
C01689,Chicken,3,6.35,2024-04-19,In-Store,19.05
C00839,Burger,1,3.87,2024-06-26,In-Store,3.87
C00256,Burger,4,4.13,2024-09-28,Online,16.52
C00325,Chicken,5,7.95,2024-07-27,Online,39.75
C01725,Chicken,4,7.73,2024-09-23,In-Store,30.92
C00605,Taco,1,3.53,2024-04-21,In-Store,3.53
C01729,Fries,2,1.62,2024-02-23,Online,3.24
C00083,Burger,3,4.79,2024-04-30,Online,14.37
C00200,Pizza,2,7.06,2024-01-29,In-Store,14.12
C02149,Chicken,2,8.03,2024-12-19,Online,16.06
C01125,Chicken,1,6.32,2024-07-09,In-Store,6.32
C01432,Taco,5,3.51,2024-02-16,Online,17.55
C02285,Drink,3,1.58,2024-06-03,Online,4.74
C00096,Chicken,3,7.15,2024-10-23,Online,21.45
C01598,Chicken,2,6.37,2024-08-26,In-Store,12.74
C02484,Fries,5,1.96,2024-04-06,Online,9.8
C01198,Chicken,1,7.17,2024-04-19,Online,7.17
C02081,Burger,2,4.51,2024-07-19,Online,9.02
C00133,Drink,5,1.47,2024-03-28,In-Store,7.35
C02042,Pizza,2,7.95,2024-09-30,Online,15.9
C01561,Chicken,2,6.63,2024-01-20,Online,13.26
C01562,Chicken,1,6.63,2024-05-05,Online,6.63
C01856,Taco,1,3.73,2024-11-10,Online,3.73
C00301,Chicken,4,7.26,2024-09-23,Online,29.04
C00048,Dessert,3,3.22,2024-11-02,In-Store,9.66
C00780,Dessert,2,3.02,2024-05-04,Online,6.04
C00479,Burger,4,3.61,2024-08-30,Online,14.44
C00850,Drink,3,1.42,2024-11-11,In-Store,4.26
C00864,Chicken,3,6.53,2024-09-07,Online,19.59
C01884,Dessert,4,2.43,2024-10-06,Online,9.72
C02409,Drink,1,1.62,2024-07-11,Online,1.62
C02143,Chicken,5,4.55,2024-04-11,Online,22.75
C00406,Pizza,5,9.27,2024-11-01,Online,46.35
C00827,Chicken,5,6.58,2024-10-25,Online,32.9
C00412,Burger,3,4.64,2024-08-05,In-Store,13.92
C00113,Fries,2,2.21,2024-07-02,In-Store,4.42
C01521,Chicken,2,6.48,2024-09-17,Online,12.96
C01545,Burger,1,4.73,2024-09-21,Online,4.73
C01864,Fries,2,1.91,2024-08-16,In-Store,3.82
C01356,Burger,5,4.52,2024-08-03,Online,22.6
C01390,Chicken,5,8.29,2024-08-21,Online,41.45
C01636,Chicken,5,6.95,2024-05-10,Online,34.75
C02486,Chicken,4,8.0,2024-10-26,Online,32.0
C02279,Burger,2,4.72,2024-09-15,Online,9.44
C01780,Pizza,1,7.82,2024-11-09,In-Store,7.82
C00694,Pizza,1,7.92,2024-01-04,In-Store,7.92
C02459,Drink,1,1.74,2024-10-28,In-Store,1.74
C00127,Chicken,2,8.13,2024-12-28,Online,16.26
C01677,Fries,2,1.65,2024-12-28,Online,3.3
C01460,Chicken,3,7.02,2024-05-06,In-Store,21.06
C00241,Chicken,1,6.98,2024-08-12,Online,6.98
C01675,Drink,1,1.55,2024-02-09,In-Store,1.55
C01337,Taco,5,3.39,2024-10-22,Online,16.95
C01277,Burger,1,4.9,2024-02-19,In-Store,4.9
C00354,Burger,2,4.52,2024-03-10,Online,9.04
C01324,Pizza,2,8.74,2024-05-21,In-Store,17.48
C01858,Taco,2,3.63,2024-10-30,Online,7.26
C01927,Chicken,2,7.77,2024-11-27,In-Store,15.54
C00991,Taco,5,3.2,2024-03-18,In-Store,16.0
C01756,Taco,4,3.34,2024-06-19,In-Store,13.36
C00106,Burger,2,4.32,2024-02-02,Online,8.64
C01211,Fries,3,1.96,2024-02-22,In-Store,5.88
C02153,Burger,5,4.22,2024-11-07,In-Store,21.1
C00091,Burger,3,4.15,2024-07-15,Online,12.45
C02043,Chicken,3,7.14,2024-12-11,Online,21.42
C00974,Burger,5,4.13,2024-01-25,In-Store,20.65
C01787,Burger,1,4.42,2024-08-12,Online,4.42
C02445,Drink,3,1.59,2024-08-13,Online,4.77
C00546,Burger,3,4.67,2024-08-16,Online,14.01
C00319,Taco,5,3.55,2024-04-18,Online,17.75
C02073,Pizza,3,9.16,2024-04-06,Online,27.48
C01905,Pizza,3,8.44,2024-05-03,Online,25.32
C01940,Drink,1,1.34,2024-07-07,Online,1.34
C00149,Burger,5,4.23,2024-06-15,Online,21.15
C01394,Chicken,2,5.89,2024-08-25,Online,11.78
C00611,Pizza,3,7.12,2024-05-08,Online,21.36
C00141,Burger,4,4.32,2024-02-14,In-Store,17.28
C01620,Drink,3,1.61,2024-05-29,In-Store,4.83
C02260,Chicken,4,6.34,2024-12-13,Online,25.36
C01924,Pizza,5,8.38,2024-08-03,In-Store,41.9
C00364,Chicken,5,7.98,2024-01-10,Online,39.9
C00863,Burger,4,4.03,2024-03-31,In-Store,16.12
C02436,Fries,5,2.27,2024-02-27,Online,11.35
C01280,Pizza,3,8.22,2024-12-30,In-Store,24.66
C01471,Pizza,4,8.51,2024-10-21,In-Store,34.04
C00998,Taco,1,4.31,2024-10-17,In-Store,4.31
C00080,Fries,3,1.88,2024-05-16,Online,5.64
C02068,Fries,1,2.0,2024-02-02,Online,2.0
C00072,Taco,4,3.67,2024-03-11,Online,14.68
C01547,Taco,3,4.16,2024-03-17,In-Store,12.48
C00917,Taco,4,3.39,2024-12-05,Online,13.56
C01263,Drink,3,1.83,2024-11-21,Online,5.49
C01271,Taco,2,3.0,2024-03-21,Online,6.0
C00720,Chicken,1,6.7,2024-07-11,In-Store,6.7
C01703,Pizza,5,8.12,2024-05-07,Online,40.6
C01475,Burger,4,4.25,2024-02-12,Online,17.0
C01438,Fries,2,1.92,2024-08-16,Online,3.84
C01160,Fries,4,2.14,2024-11-16,Online,8.56
C01867,Chicken,4,7.74,2024-06-16,Online,30.96
C00447,Burger,5,4.32,2024-07-19,Online,21.6
C01979,Chicken,2,7.65,2024-01-25,In-Store,15.3
C01186,Taco,5,3.4,2024-09-10,Online,17.0
C00238,Taco,3,3.62,2024-12-05,Online,10.86
C02212,Chicken,4,6.59,2024-10-29,Online,26.36
C02339,Burger,4,4.99,2024-12-04,In-Store,19.96
C00044,Drink,3,1.55,2024-10-06,Online,4.65
C01748,Pizza,3,9.12,2024-05-02,Online,27.36
C00159,Pizza,2,7.96,2024-09-04,Online,15.92
C00898,Pizza,2,7.32,2024-01-26,Online,14.64
C02246,Chicken,5,7.1,2024-09-08,In-Store,35.5
C01011,Burger,5,4.14,2024-07-06,In-Store,20.7
C01183,Dessert,4,2.91,2024-12-28,Online,11.64
C01159,Taco,5,3.68,2024-01-01,Online,18.4
C01354,Pizza,1,8.37,2024-07-19,In-Store,8.37
C01804,Chicken,5,5.99,2024-05-07,In-Store,29.95
C02131,Pizza,3,9.36,2024-04-26,In-Store,28.08
C00592,Taco,5,3.13,2024-01-21,Online,15.65
C01710,Taco,3,3.58,2024-02-20,Online,10.74
C02346,Burger,4,5.06,2024-11-23,Online,20.24
C02346,Burger,1,4.4,2024-07-30,Online,4.4
C00865,Chicken,2,5.27,2024-04-12,Online,10.54
C00196,Chicken,1,5.77,2024-12-25,Online,5.77
C02106,Chicken,3,6.12,2024-09-06,In-Store,18.36
C00853,Taco,5,3.91,2024-05-22,Online,19.55
C02459,Chicken,1,6.85,2024-06-18,Online,6.85
C01956,Taco,2,3.3,2024-04-04,In-Store,6.6
C00552,Burger,2,4.99,2024-11-02,In-Store,9.98
C01885,Taco,2,3.64,2024-06-09,Online,7.28
C02290,Taco,5,3.3,2024-12-09,Online,16.5
C01261,Burger,5,4.12,2024-01-05,In-Store,20.6
C02134,Pizza,3,7.19,2024-03-02,Online,21.57
C01431,Burger,1,4.63,2024-11-19,In-Store,4.63
C01953,Fries,5,1.72,2024-12-14,In-Store,8.6
C00905,Chicken,1,7.18,2024-01-16,Online,7.18
C00787,Burger,2,4.32,2024-07-12,Online,8.64
C01180,Drink,4,1.48,2024-11-09,Online,5.92
C00017,Pizza,4,9.29,2024-05-09,In-Store,37.16
C00592,Fries,1,2.28,2024-10-27,In-Store,2.28
C00072,Pizza,3,8.25,2024-04-03,In-Store,24.75
C00039,Pizza,2,9.46,2024-09-21,In-Store,18.92
C01586,Burger,3,4.35,2024-12-30,Online,13.05
C00903,Chicken,5,8.14,2024-07-13,Online,40.7
C02126,Taco,3,3.79,2024-01-19,Online,11.37
C01260,Drink,3,1.46,2024-08-11,In-Store,4.38
C01792,Burger,3,4.37,2024-06-22,In-Store,13.11
C02125,Fries,3,2.59,2024-09-26,Online,7.77
C00350,Pizza,1,7.63,2024-09-20,In-Store,7.63
C00639,Taco,4,3.83,2024-11-22,Online,15.32
C00640,Chicken,3,7.31,2024-12-27,In-Store,21.93
C01532,Taco,4,3.24,2024-04-24,In-Store,12.96
C00520,Burger,3,4.81,2024-03-29,Online,14.43
C01865,Pizza,3,6.7,2024-04-19,Online,20.1
C01489,Pizza,5,7.39,2024-03-02,In-Store,36.95
C01992,Pizza,2,7.45,2024-02-15,In-Store,14.9
C00083,Pizza,3,6.92,2024-12-11,Online,20.76
C01736,Pizza,3,7.69,2024-01-26,Online,23.07
C01364,Burger,5,4.13,2024-08-19,In-Store,20.65
C00312,Pizza,5,7.45,2024-08-28,In-Store,37.25
C00342,Dessert,2,3.13,2024-08-26,In-Store,6.26
C00080,Chicken,1,7.5,2024-11-06,Online,7.5
C00883,Chicken,1,5.88,2024-02-28,Online,5.88
C02229,Chicken,2,8.17,2024-11-03,Online,16.34
C00428,Chicken,3,7.16,2024-05-27,In-Store,21.48
C02142,Dessert,1,2.97,2024-09-25,In-Store,2.97
C02225,Drink,3,1.67,2024-04-26,In-Store,5.01
C01870,Burger,3,4.78,2024-12-20,In-Store,14.34
C02258,Pizza,3,8.3,2024-08-03,Online,24.9
C00574,Pizza,4,7.51,2024-01-13,In-Store,30.04
C00850,Burger,3,4.42,2024-02-20,Online,13.26
C00868,Burger,5,3.99,2024-11-18,In-Store,19.95
C00199,Fries,1,1.98,2024-08-23,In-Store,1.98
C01491,Dessert,5,3.01,2024-05-18,In-Store,15.05
C00485,Fries,5,2.08,2024-06-06,Online,10.4
C01241,Pizza,2,8.21,2024-04-08,In-Store,16.42
C00557,Drink,5,1.63,2024-07-20,Online,8.15
C00225,Burger,4,4.82,2024-08-06,In-Store,19.28
C00776,Fries,2,2.04,2024-04-30,Online,4.08
C00893,Burger,5,4.62,2024-07-06,In-Store,23.1
C02135,Taco,1,3.46,2024-12-28,Online,3.46
C00309,Burger,4,4.65,2024-11-28,In-Store,18.6
C02119,Burger,3,4.21,2024-01-13,In-Store,12.63
C02161,Drink,1,1.37,2024-06-24,In-Store,1.37
C00910,Burger,1,4.52,2024-09-25,Online,4.52
C01063,Chicken,3,7.01,2024-01-26,In-Store,21.03
C00080,Fries,2,1.94,2024-06-28,In-Store,3.88
C00502,Pizza,4,7.21,2024-02-02,Online,28.84
C00719,Chicken,5,7.08,2024-11-06,Online,35.4
C01182,Fries,4,1.94,2024-06-15,Online,7.76
C00483,Chicken,5,7.23,2024-02-25,Online,36.15
C00685,Chicken,4,6.41,2024-08-21,Online,25.64
C02362,Chicken,2,7.11,2024-09-01,In-Store,14.22
C00574,Fries,4,1.95,2024-11-26,Online,7.8
C00815,Chicken,3,8.1,2024-08-27,Online,24.3
C02287,Taco,5,3.56,2024-08-23,In-Store,17.8
C01373,Taco,2,3.44,2024-11-05,In-Store,6.88
C01830,Chicken,2,7.62,2024-04-16,Online,15.24
C01567,Fries,3,2.24,2024-06-19,In-Store,6.72
C00220,Pizza,4,6.84,2024-01-09,Online,27.36
C02415,Taco,4,4.15,2024-05-28,In-Store,16.6
C02128,Taco,2,2.75,2024-11-23,In-Store,5.5
C00514,Dessert,5,2.59,2024-08-12,Online,12.95
C01996,Burger,1,5.01,2024-02-02,In-Store,5.01
C00345,Drink,2,1.55,2024-08-19,Online,3.1
C01630,Pizza,2,9.76,2024-03-01,In-Store,19.52
C01319,Burger,5,4.99,2024-02-16,In-Store,24.95
C02467,Chicken,1,7.26,2024-11-09,Online,7.26
C00165,Pizza,5,10.65,2024-01-06,Online,53.25
C01575,Dessert,5,2.96,2024-09-03,In-Store,14.8
C00973,Taco,4,3.55,2024-03-03,Online,14.2
C00651,Pizza,5,8.99,2024-02-29,Online,44.95
C01071,Burger,5,4.12,2024-08-18,In-Store,20.6
C01745,Dessert,5,3.22,2024-06-23,Online,16.1
C01763,Burger,4,4.21,2024-07-14,In-Store,16.84
C01760,Drink,1,1.53,2024-04-06,In-Store,1.53
C01801,Taco,5,3.48,2024-01-06,In-Store,17.4
C01199,Chicken,2,6.32,2024-12-26,Online,12.64
C01612,Taco,3,3.26,2024-05-30,Online,9.78
C01279,Taco,5,3.11,2024-07-15,Online,15.55
C00942,Pizza,3,8.36,2024-10-21,Online,25.08
C00660,Chicken,5,7.2,2024-11-18,In-Store,36.0
C02453,Chicken,1,6.88,2024-11-10,In-Store,6.88
C01509,Taco,3,3.24,2024-02-14,In-Store,9.72
C02068,Taco,5,3.68,2024-09-11,Online,18.4
C01243,Pizza,2,7.27,2024-05-17,In-Store,14.54
C00301,Chicken,1,7.18,2024-11-13,In-Store,7.18
C01229,Burger,1,4.56,2024-04-25,In-Store,4.56
C00557,Chicken,2,9.01,2024-06-17,Online,18.02
C02141,Taco,4,3.02,2024-11-14,Online,12.08
C00854,Burger,3,5.85,2024-03-02,Online,17.55
C01317,Chicken,5,6.33,2024-10-10,In-Store,31.65
C01348,Chicken,2,7.6,2024-08-19,Online,15.2
C01121,Fries,3,2.17,2024-03-16,In-Store,6.51
C00064,Pizza,4,7.82,2024-05-21,Online,31.28
C02091,Chicken,1,7.21,2024-06-26,Online,7.21
C00714,Taco,3,3.12,2024-04-30,Online,9.36
C02484,Fries,5,1.81,2024-12-10,In-Store,9.05
C00592,Burger,5,4.68,2024-06-27,In-Store,23.4
C01571,Pizza,2,7.42,2024-10-26,In-Store,14.84
C00128,Burger,5,4.94,2024-01-01,Online,24.7
C01965,Burger,5,4.65,2024-08-19,Online,23.25
C00719,Taco,1,3.41,2024-11-23,In-Store,3.41
C00576,Taco,4,2.85,2024-11-28,Online,11.4
C02228,Pizza,3,9.18,2024-12-12,Online,27.54
C00907,Fries,3,2.04,2024-11-12,Online,6.12
C01621,Chicken,5,5.41,2024-11-13,In-Store,27.05
C02246,Pizza,4,8.74,2024-10-03,Online,34.96
C00656,Drink,1,1.5,2024-04-17,In-Store,1.5
C01383,Chicken,2,6.69,2024-06-16,Online,13.38
C00802,Pizza,1,8.05,2024-09-05,Online,8.05
C00497,Fries,5,2.52,2024-08-17,In-Store,12.6
C01309,Dessert,1,2.78,2024-05-31,In-Store,2.78
C01008,Chicken,1,7.52,2024-07-18,Online,7.52
C00064,Taco,2,3.43,2024-12-09,Online,6.86
C01501,Taco,4,3.75,2024-12-19,Online,15.0
C00097,Pizza,2,9.55,2024-10-30,Online,19.1
C00964,Pizza,1,9.21,2024-04-08,Online,9.21
C01985,Burger,4,5.13,2024-02-09,Online,20.52
C01197,Burger,3,4.49,2024-05-02,In-Store,13.47
C01880,Taco,5,3.33,2024-10-25,Online,16.65
C00886,Taco,5,3.34,2024-07-11,Online,16.7
C02495,Pizza,3,8.24,2024-10-21,Online,24.72
C00918,Burger,3,4.08,2024-05-03,In-Store,12.24
C02148,Burger,5,4.09,2024-07-07,Online,20.45
C00172,Taco,2,3.03,2024-06-07,Online,6.06
C01772,Fries,3,2.22,2024-12-16,Online,6.66
C00052,Burger,5,5.1,2024-03-16,In-Store,25.5
C00601,Chicken,5,6.57,2024-08-03,In-Store,32.85
C02063,Chicken,4,7.11,2024-11-05,In-Store,28.44
C01406,Chicken,5,6.56,2024-01-21,Online,32.8
C01451,Dessert,4,2.39,2024-06-29,Online,9.56
C01362,Burger,5,5.2,2024-07-17,In-Store,26.0
C00331,Drink,5,1.49,2024-08-17,Online,7.45
C00069,Pizza,2,8.26,2024-08-25,In-Store,16.52
C01231,Pizza,5,7.13,2024-02-11,In-Store,35.65
C02497,Burger,5,4.94,2024-09-13,In-Store,24.7
C01620,Fries,1,2.02,2024-06-24,Online,2.02
C00899,Taco,5,3.63,2024-05-15,Online,18.15
C00060,Fries,3,1.93,2024-04-21,Online,5.79
C00216,Chicken,1,6.05,2024-12-20,Online,6.05
C02445,Taco,5,3.75,2024-06-14,Online,18.75
C00480,Fries,3,2.19,2024-02-16,Online,6.57
C01275,Fries,1,2.47,2024-02-24,Online,2.47
C00970,Fries,5,1.9,2024-09-29,Online,9.5
C01247,Fries,5,2.4,2024-11-24,In-Store,12.0
C00756,Pizza,2,7.01,2024-09-03,In-Store,14.02
C01404,Chicken,3,6.59,2024-08-31,Online,19.77
C00441,Burger,3,4.84,2024-10-07,In-Store,14.52
C00513,Drink,1,1.31,2024-04-02,In-Store,1.31
C01370,Taco,1,3.63,2024-11-11,In-Store,3.63
C00634,Pizza,3,8.38,2024-03-10,Online,25.14
C02232,Dessert,5,2.99,2024-02-13,In-Store,14.95
C01488,Fries,5,1.45,2024-06-02,Online,7.25
C00117,Fries,2,1.98,2024-04-22,In-Store,3.96
C01429,Taco,5,3.28,2024-05-05,In-Store,16.4
C02117,Chicken,2,6.91,2024-12-03,In-Store,13.82
C00155,Drink,3,1.33,2024-07-04,In-Store,3.99
C00232,Fries,3,1.85,2024-12-24,Online,5.55
C00632,Chicken,2,8.18,2024-12-10,Online,16.36
C02471,Burger,3,3.9,2024-07-24,Online,11.7
C02119,Chicken,2,6.2,2024-12-29,Online,12.4
C02119,Taco,5,3.12,2024-06-19,In-Store,15.6
C00932,Drink,3,1.49,2024-03-05,Online,4.47
C00184,Taco,4,3.09,2024-12-21,Online,12.36
C01299,Taco,3,2.96,2024-11-17,In-Store,8.88
C01172,Burger,2,4.77,2024-04-09,Online,9.54
C01627,Burger,4,4.12,2024-06-15,In-Store,16.48
C00902,Fries,3,2.06,2024-11-18,Online,6.18
C01096,Burger,1,4.48,2024-10-11,Online,4.48
C00825,Pizza,5,8.95,2024-06-16,Online,44.75
C00587,Chicken,3,6.22,2024-08-21,Online,18.66
C02019,Chicken,5,7.36,2024-06-07,Online,36.8
C00545,Chicken,1,7.03,2024-11-07,Online,7.03
C01107,Burger,2,4.35,2024-02-11,In-Store,8.7
C01239,Burger,1,3.66,2024-11-24,In-Store,3.66
